,LUMO,HOMO,LOGP,SSA,cyto
219,1.1041387570280552,-0.3556690532645844,-2.102228177739378,-0.4043430981723952,0
220,-0.5198562230037581,-0.21106240431695988,-0.9288058472420028,-1.5619298604650187,0
221,1.7680295921223594,0.07451824363384807,-0.10181981088362135,2.334034981331417,0
222,0.09105906739039146,-0.2162903269648914,-1.1209974464293475,-0.8988415884937324,0
223,0.9477245260526966,-0.23148837872046366,-1.4303767727862482,-0.005435424622170615,0
224,-0.0037570630652083905,0.3380527040329282,1.714490373096626,1.560739050309536,1
225,-0.9619878825296652,0.13025018760722376,0.9211041759944042,-0.47927857285220066,1
226,1.520443505113909,0.0605897092567318,-0.10526814278787433,1.9910162637282798,0
227,1.1631204023359332,-0.22488922898123032,-1.4553478755939677,0.2674384339897705,0
228,1.1881016128780164,-0.32069074794803354,-1.9477078277222766,-0.14795646978836308,0
229,-2.0874705323204483,0.11687984710731754,1.1585891535656205,-1.8073619027121324,1
230,1.3798750241495006,-0.08258378996598714,-0.7928395987653223,1.1700734271874031,0
231,0.6599512006688555,0.15922336277332272,0.6280551008694761,1.4795578121885062,1
232,1.6969717976190521,0.013330695047609224,-0.39268580785080087,1.9708348897066887,0
233,-0.37002992476546087,0.4508502595144558,2.385562789599602,1.6708556714959952,1
234,-0.3428276053641268,-0.18098941985872555,-0.8243902523779043,-1.2235511231800982,0
235,0.9286594596652502,-0.42806583020488836,-2.4215885392634355,-0.9369106632640525,0
236,0.33594915497561423,-0.22951841067120665,-1.254465338404337,-0.6845735289337963,0
237,-1.4184935733898256,0.035042320892499416,0.5623426186759607,-1.4336062717752267,1
238,1.8806993155199052,0.15381705852723793,0.2695598543442628,2.8278926790288104,0
239,-2.5984887958043554,0.1795896335048911,1.6150421177311012,-2.0919603808083487,1
240,1.7509492395694577,0.1375413719266971,0.22225502004709985,2.6065756950908603,0
241,1.0781754901140894,-0.3210391955515228,-1.919659709833091,-0.27323833068437553,0
242,-1.7070952287200392,-0.031090402235663762,0.3054137271464398,-2.0644399039204657,1
243,1.2270873667191693,-0.19125735375640124,-1.302228804124179,0.49509623931164704,0
244,-1.6031512672452126,0.1862444504926863,1.3788165863713133,-0.9413810834745207,1
245,-0.15197053294069685,0.0035199814115171,0.05905916547260692,-0.15467421411779403,1
246,0.46294462332352926,-0.20525686456696113,-1.165935857031354,-0.42938615106660016,0
247,0.13518393056502398,0.039179101640157046,0.16192048983760277,0.33345819132618104,1
248,-0.9572343935399821,-0.05362171881556499,-0.012167702573232742,-1.3251390558338625,1
249,-2.6773175952803996,-0.16775616151629602,-0.12415267228756843,-3.788630955572088,0
250,1.2753808309631727,-0.24262882639992234,-1.5757111046566095,0.3116104561808999,0
251,-1.2516482075151352,0.37454512572308163,2.237912079213314,0.32577646769960067,1
252,-0.2841043392839407,0.23747581615966476,1.2807372495950875,0.7797374867591407,1
253,-0.23974173380683597,-0.2105262338241329,-1.0020611290289274,-1.2443141326910685,0
254,0.1179958643760258,0.29732142445478005,1.4750157521081053,1.50915364892631,1
255,-3.33554173184926,0.2222104834718601,2.0309766212287395,-2.723850550675971,1
256,-0.14455861645531304,0.14655662402147565,0.782051804925219,0.5158316458887184,1
257,1.0328504832902492,-0.36271873115044456,-2.1186256590448553,-0.5171790868942923,0
258,-0.6861665955254422,0.40022130355741276,2.2146851678531227,1.0808171092556156,1
259,0.9417088228125062,-0.24297212211328545,-1.4869522817945986,-0.06536551323013517,0
260,-0.13520048497394407,-0.18101442953239344,-0.8808298613234672,-0.9900828304528577,0
261,1.7555282244275652,0.0937919932803854,-0.0007372549825196417,2.4091957481570754,0
262,-1.0416471821924658,0.24143478293376236,1.5062654309199144,-0.05418374314431473,1
263,-0.5348990056847941,0.3271244985455341,1.8031559772059018,0.9126047180680243,1
264,-1.4363653400062943,0.12304993613984282,1.0132697574823826,-1.0462938649988371,1
265,1.3347272566258044,-0.2212443409275543,-1.4834165975089864,0.47737256718674836,0
266,-0.8708475129160145,0.010885157601625919,0.2913652400217791,-0.9293271341491747,1
267,0.21385290985616962,0.22521421193897861,1.083530966542377,1.2831846194946535,1
268,1.5934950013394458,-0.050926086918765975,-0.6903159641022456,1.5569542956810507,0
269,-0.19950144919773502,0.3241335030770606,1.6970287890013134,1.276086343024914,1
270,1.2525481784813297,-0.39016925506630723,-2.3173494384398285,-0.39709361859802117,0
271,-0.35784838500165783,0.32155664245598625,1.7269146009810377,1.086014123154464,1
272,-3.44132848300609,0.1714098217670855,1.8021773588109105,-3.078036732509178,1
273,-1.4751441441371604,0.04641753669456609,0.6353644511716103,-1.4446792288606378,1
274,2.0010489619679044,0.24872507464316027,0.7179741655734888,3.402650947980973,0
275,-1.813359706361921,0.009983281455302832,0.5424230818186655,-1.9938446208518568,1
276,-1.458825075280573,0.1401925280111926,1.1062511359367941,-0.9922023173545358,1
277,-0.54217717055136,0.23986246697555633,1.3628291328820026,0.5004497781971469,1
278,-2.6194370813922045,0.16027976649436831,1.5228487452621784,-2.2049197813412125,1
279,1.946336168100455,0.20359885535688757,0.504084342951373,3.1321928496613,0
280,0.12540109385499779,-0.08960671643085258,-0.4881966415910248,-0.27374287571732636,1
281,0.15193423929305175,-0.24808828191177246,-1.2986808290501484,-0.9775599822606023,0
282,1.6934971264238272,0.1899107221488613,0.5032792326476898,2.784377370201838,0
283,1.3579312352715724,-0.14031249925036152,-1.0794946960851253,0.8781396275551101,0
284,0.9988818717726199,-0.011088052821595936,-0.32711925722843205,1.0724287098295173,1
285,-0.4713302719614584,0.357883293395048,1.9418204137737693,1.1265139994689317,1
286,-1.5078670381517927,0.03207548261812394,0.5715447132188458,-1.5478874985945303,1
287,-0.4886841765321428,-0.17269414739119476,-0.7427850353361924,-1.3492405102493275,0
288,1.2645742768770045,-0.21316788142682624,-1.4234528739935992,0.4358380560325519,0
289,0.8162489765093958,0.0164753627510203,-0.13787602295849077,0.9945643926369522,1
290,-3.5486815073135345,0.08747484949593007,1.4058566264219987,-3.587375468620418,1
291,-0.7982825974110846,0.058896938065093475,0.5150390959109241,-0.6254268071572021,1
292,-2.2173105034956673,0.3803602163986664,2.529294680523092,-0.7336900607294959,1
293,1.1465791885637493,-0.3849252268734626,-2.2620282668560323,-0.49203408411384597,0
294,1.5979542457950295,0.036373400454632214,-0.24903471883359662,1.9661112979359028,0
295,0.9368178526306189,0.07705871347112046,0.13649905845742982,1.4106682541098774,1
296,-0.24190980460537465,0.15864658402058818,0.8697352905374299,0.4622786004578904,1
297,0.3466807639410022,-0.19463631871324827,-1.0805708054056726,-0.5110187150019347,0
298,1.4069335108996486,-0.0352468288114934,-0.5602438658898488,1.4196542635540088,0
299,-0.5671773305021571,0.100399819174989,0.662722129624485,-0.17329786836067873,1
